"NRIC","page_id","time_spent"
"S7169082N","3","20"
"S6555826C","3","6"
"S6555826C","1","10"
"S6555826C","6","15"
"S6555826C","5","16"
"S6555826C","8","17"
"S6555826C","7","19"
"S6945977K","8","6"
"S6945977K","3","7"
"S6945977K","2","9"
"S6945977K","5","15"
"S6945977K","0","20"
"S5862974Q","8","6"
"S5862974Q","7","14"
"S5862974Q","2","18"
"S6966419J","7","6"
"S6966419J","8","6"
"S6966419J","1","14"
"S6966419J","0","16"
"S6966419J","6","20"
"S4586997G","3","6"
"S4586997G","4","9"
"S4586997G","2","12"
"S4586997G","0","14"
"S4586997G","1","19"
"S8842801G","1","6"
"S8842801G","6","8"
"S8842801G","4","12"
"S8842801G","3","15"
"S8842801G","0","15"
"S6806975Q","6","6"
"S6806975Q","8","7"
"S6806975Q","5","8"
"S6806975Q","2","11"
"S6806975Q","1","17"
"S6806975Q","4","19"
"S7718732G","6","6"
"S7718732G","0","7"
"S7718732G","7","13"
"S7718732G","4","13"
"S7718732G","5","14"
"S9783014R","7","6"
"S9783014R","0","11"
"S9783014R","1","11"
"S9783014R","5","14"
"S9783014R","8","20"
"S8417202A","1","6"
"S8417202A","7","9"
"S8417202A","6","12"
"S8417202A","2","15"
"S8417202A","3","15"
"S8417202A","0","17"
"S9201006Y","2","6"
"S9201006Y","3","7"
"S9201006Y","4","15"
"S9201006Y","1","16"
"S9201006Y","6","18"
"S9201006Y","0","18"
"S8878479X","0","6"
"S8878479X","3","8"
"S8878479X","5","13"
"S8878479X","8","18"
"S8878479X","7","19"
"S7031957A","2","6"
"S7031957A","1","12"
"S7031957A","7","15"
"S7031957A","8","16"
"S5011961Z","8","6"
"S5011961Z","1","7"
"S5011961Z","3","11"
"S5011961Z","2","15"
"S9152071L","5","6"
"S9152071L","6","8"
"S9152071L","1","20"
"S9152071L","2","20"
"S6470879P","3","6"
"S6470879P","2","10"
"S6470879P","6","13"
"S6470879P","0","14"
"S6470879P","7","18"
"S6470879P","1","19"
"S5554623C","3","6"
"S5554623C","5","11"
"S5554623C","4","16"
"S5318894U","3","6"
"S5318894U","8","16"
"S5318894U","6","19"
"S8190932Z","0","6"
"S8190932Z","4","10"
"S8190932Z","5","18"
"S8190932Z","6","20"
"S5204620P","3","6"
"S5204620P","5","9"
"S5204620P","6","12"
"S5204620P","7","19"
"S5204620P","4","20"
"S4487609M","4","6"
"S4487609M","2","9"
"S4487609M","3","12"
"S4487609M","1","13"
"S4487609M","5","16"
"S4487609M","6","17"
"S7391364D","6","6"
"S7391364D","4","7"
"S7391364D","3","8"
"S7391364D","0","10"
"S7391364D","8","18"
"S6407556R","2","6"
"S6407556R","6","6"
"S6407556R","3","7"
"S6407556R","0","14"
"S6407556R","4","18"
"S8436049N","5","6"
"S8436049N","6","8"
"S8436049N","1","11"
"S8436049N","7","16"
"S8436049N","3","19"
"S7259945A","4","6"
"S7259945A","5","9"
"S7259945A","6","9"
"S7259945A","8","15"
"S7259945A","2","18"
"S9412887A","2","6"
"S9412887A","8","7"
"S9412887A","5","19"
"S9412887A","4","20"
"S9476503U","1","6"
"S9476503U","8","8"
"S9476503U","0","11"
"S9438315S","0","6"
"S9438315S","6","15"
"S9438315S","8","16"
"S9438315S","1","17"
"S7202980Q","1","6"
"S7202980Q","0","6"
"S7202980Q","4","8"
"S7202980Q","5","12"
"S7202980Q","8","12"
"S7202980Q","3","17"
"S7742592O","5","6"
"S7742592O","3","9"
"S7742592O","8","9"
"S7742592O","6","17"
"S7742592O","2","17"
"S7742592O","4","19"
"S9015867D","0","6"
"S9015867D","3","16"
"S9015867D","1","16"
"S9015867D","2","19"
"S7140274U","3","6"
"S7140274U","1","11"
"S7140274U","8","12"
"S7140274U","7","15"
"S7140274U","6","17"
"S4066741A","3","6"
"S4066741A","2","7"
"S4066741A","1","8"
"S4066741A","7","10"
"S4066741A","8","11"
"S4066741A","0","17"
"S6795421F","0","6"
"S6795421F","4","7"
"S6795421F","6","8"
"S6795421F","2","13"
"S6795421F","1","18"
"S8341808L","5","6"
"S8341808L","6","14"
"S8341808L","8","15"
"S8341808L","1","16"
"S8341808L","0","16"
"S8668218A","7","6"
"S8668218A","2","19"
"S8668218A","8","20"
"S7226208B","1","6"
"S7226208B","2","12"
"S7226208B","8","13"
"S7226208B","5","19"
"S8763115I","4","6"
"S8763115I","7","8"
"S8763115I","8","12"
"S8763115I","5","15"
"S8763115I","3","16"
"S8763115I","2","19"
"S8763115I","6","20"
"S4351782V","4","6"
"S4351782V","7","10"
"S4351782V","8","12"
"S4351782V","3","15"
"S4351782V","6","15"
"S6565196K","4","6"
"S6565196K","2","7"
"S6565196K","7","7"
"S6565196K","3","13"
"S6565196K","1","15"
"S6565196K","0","15"
"S6694202D","1","6"
"S6694202D","0","10"
"S6694202D","7","13"
"S6694202D","2","16"
"S6694202D","8","18"
"S6694202D","5","19"
"S8021268U","0","6"
"S8021268U","6","12"
"S8021268U","4","13"
"S8021268U","3","15"
"S8021268U","8","16"
"S8021268U","1","20"
"S6501078T","0","6"
"S6501078T","5","9"
"S6501078T","8","10"
"S6501078T","4","10"
"S6501078T","2","16"
"S5811380B","3","6"
"S5811380B","5","6"
"S5811380B","0","6"
"S5811380B","7","9"
"S5811380B","1","11"
"S4383388Z","3","6"
"S4383388Z","0","6"
"S4383388Z","6","8"
"S4383388Z","1","9"
"S4383388Z","8","20"
"S9752808L","6","6"
"S9752808L","5","12"
"S9752808L","4","13"
"S9752808L","3","14"
"S9752808L","0","17"
"S5911982C","1","6"
"S5911982C","4","8"
"S5911982C","7","11"
"S5911982C","8","12"
"S5911982C","3","15"
"S5911982C","6","16"
"S5911982C","2","20"
"S8885450T","2","6"
"S8885450T","3","7"
"S8885450T","5","11"
"S8885450T","0","15"
"S8910930U","8","6"
"S8910930U","3","16"
"S8910930U","1","17"
"S8910930U","2","20"
"S5639272H","3","6"
"S5639272H","8","12"
"S5639272H","5","20"
"S6358885A","1","6"
"S6358885A","3","12"
"S6358885A","7","13"
"S6358885A","4","13"
"S6358885A","5","20"
"S6462817L","4","6"
"S6462817L","8","7"
"S6462817L","5","9"
"S6462817L","3","20"
"S9174240B","4","6"
"S9174240B","5","9"
"S9174240B","1","16"
"S9174240B","0","17"
"S9174240B","7","19"
"S7895554W","2","6"
"S7895554W","3","8"
"S7895554W","1","9"
"S7895554W","5","17"
"S7895554W","0","19"
"S8149190M","8","6"
"S8149190M","5","7"
"S8149190M","7","10"
"S8149190M","6","15"
"S8149190M","3","15"
"S9216386F","7","6"
"S9216386F","3","11"
"S9216386F","8","11"
"S9216386F","2","13"
"S9216386F","5","16"
"S6464809V","2","6"
"S6464809V","8","16"
"S6464809V","1","18"
"S5418061Y","4","6"
"S5418061Y","6","8"
"S5418061Y","7","12"
"S5418061Y","2","13"
"S7612688E","8","6"
"S7612688E","2","17"
"S7612688E","0","18"
"S9509511L","6","6"
"S9509511L","0","10"
"S9509511L","1","19"
"S9509511L","4","19"
"S6699591I","5","6"
"S6699591I","8","7"
"S6699591I","6","11"
"S6699591I","4","12"
"S6699591I","1","12"
"S6699591I","3","18"
"S4029699P","5","6"
"S4029699P","2","9"
"S4029699P","6","15"
"S4029699P","4","16"
"S4029699P","0","17"
"S4029699P","3","19"
"S4976670O","7","6"
"S4976670O","8","12"
"S4976670O","5","13"
"S4976670O","3","14"
"S4976670O","0","14"
"S4976670O","4","20"
"S4557498P","3","6"
"S4557498P","2","13"
"S4557498P","1","14"
"S4557498P","6","16"
"S4557498P","7","17"
"S6766493N","1","6"
"S6766493N","0","11"
"S6766493N","8","12"
"S6766493N","6","14"
"S6766493N","2","20"
"S6447609K","6","6"
"S6447609K","5","17"
"S6447609K","2","17"
"S6447609K","1","20"
"S8781211B","2","6"
"S8781211B","7","12"
"S8781211B","4","13"
"S8781211B","8","19"
"S6651115U","2","6"
"S6651115U","4","13"
"S6651115U","7","14"
"S6651115U","5","14"
"S5642605N","2","6"
"S5642605N","8","7"
"S5642605N","0","7"
"S5642605N","5","10"
"S5642605N","6","13"
"S5642605N","7","16"
"S9038090T","7","6"
"S9038090T","4","7"
"S9038090T","8","11"
"S9038090T","2","13"
"S8392992Y","6","6"
"S8392992Y","3","8"
"S8392992Y","4","9"
"S8392992Y","2","18"
"S7124084O","6","6"
"S7124084O","3","8"
"S7124084O","0","9"
"S7124084O","2","18"
"S7124084O","7","20"
"S5270795U","0","6"
"S5270795U","7","12"
"S5270795U","5","19"
"S5724278M","2","6"
"S5724278M","6","8"
"S5724278M","3","8"
"S5724278M","7","10"
"S5724278M","0","20"
"S9633504X","5","6"
"S9633504X","8","9"
"S9633504X","1","14"
"S9633504X","7","15"
"S9633504X","4","18"
"S6729289B","5","6"
"S6729289B","2","7"
"S6729289B","6","12"
"S6729289B","7","14"
"S6729289B","0","19"
"S6729289B","8","20"
"S7936251Y","7","6"
"S7936251Y","0","7"
"S7936251Y","5","9"
"S7936251Y","4","9"
"S7936251Y","3","17"
"S6719520X","2","6"
"S6719520X","6","6"
"S6719520X","4","11"
"S6556142N","4","6"
"S6556142N","7","10"
"S6556142N","5","13"
"S6556142N","0","14"
"S6556142N","3","18"
"S4469215T","4","6"
"S4469215T","6","7"
"S4469215T","7","8"
"S4469215T","8","13"
"S4469215T","2","15"
"S4469215T","0","17"
"S7119025X","1","6"
"S7119025X","5","10"
"S7119025X","4","11"
"S7119025X","3","13"
"S7119025X","7","17"
"S5971154B","6","6"
"S5971154B","8","7"
"S5971154B","7","9"
"S5971154B","0","20"
"S7271224V","7","6"
"S7271224V","4","10"
"S7271224V","1","11"
"S7271224V","8","19"
"S7408233B","2","6"
"S7408233B","1","6"
"S7408233B","7","11"
"S7408233B","4","12"
"S7408233B","5","19"
"S6268711C","1","6"
"S6268711C","8","10"
"S6268711C","5","15"
"S6268711C","4","19"
"S4621125Y","1","6"
"S4621125Y","3","6"
"S4621125Y","0","10"
"S4621125Y","8","13"
"S4621125Y","7","15"
"S4621125Y","4","15"
"S6803220X","7","6"
"S6803220X","4","7"
"S6803220X","0","13"
"S6803220X","2","15"
"S6803220X","8","16"
"S6803220X","1","16"
"S6803220X","3","20"
"S7002258M","2","6"
"S7002258M","1","10"
"S7002258M","6","13"
"S7002258M","5","13"
"S7002258M","7","15"
"S7002258M","8","16"
"S9023220S","2","6"
"S9023220S","7","11"
"S9023220S","6","16"
"S9023220S","1","20"
"S9023220S","8","20"
"S9286853W","3","6"
"S9286853W","4","12"
"S9286853W","8","12"
"S9286853W","5","14"
"S9286853W","6","17"
"S6797832V","5","6"
"S6797832V","4","9"
"S6797832V","6","14"
"S6797832V","0","18"
"S6797832V","2","19"
"S7267693I","4","6"
"S7267693I","8","12"
"S7267693I","1","12"
"S7267693I","7","16"
"S8922091V","5","6"
"S8922091V","7","12"
"S8922091V","1","14"
"S8922091V","6","19"
"S9277976A","1","6"
"S9277976A","0","15"
"S9277976A","3","16"
"S9277976A","2","16"
"S9277976A","7","17"
"S9277976A","5","19"
"S7035721F","1","6"
"S7035721F","5","10"
"S7035721F","6","11"
"S7035721F","8","19"
"S6240090C","6","6"
"S6240090C","0","10"
"S6240090C","8","14"
"S6240090C","2","14"
"S6240090C","4","16"
"S6240090C","7","18"
"S6240090C","3","19"
"S8039621V","6","6"
"S8039621V","8","8"
"S8039621V","3","18"
"S8039621V","4","18"
"S8039621V","5","20"
"S6507551Y","3","6"
"S6507551Y","8","6"
"S6507551Y","7","12"
"S4672337N","8","6"
"S4672337N","4","7"
"S4672337N","2","9"
"S4672337N","3","9"
"S4672337N","6","15"
"S4672337N","7","20"
"S4672337N","1","20"
"S9032880O","7","6"
"S9032880O","5","11"
"S9032880O","4","14"
"S9032880O","6","19"
"S9032880O","2","20"
"S8515911Y","3","6"
"S8515911Y","7","10"
"S8515911Y","6","12"
"S8515911Y","1","20"
"S7907199D","7","6"
"S7907199D","3","18"
"S7907199D","2","19"
"S7907199D","8","20"
"S4362752L","0","6"
"S4362752L","6","8"
"S4362752L","2","11"
"S4362752L","4","15"
"S4362752L","7","16"
"S4362752L","8","19"
"S6607239O","0","6"
"S6607239O","1","14"
"S6607239O","4","14"
"S6607239O","6","16"
"S7455621B","8","6"
"S7455621B","6","13"
"S7455621B","2","14"
"S7455621B","0","17"
"S7252823K","1","6"
"S7252823K","7","10"
"S7252823K","6","13"
"S7252823K","5","14"
"S7252823K","2","16"
"S7252823K","8","19"
"S6216457M","6","6"
"S6216457M","7","11"
"S6216457M","8","17"
"S6216457M","2","17"
"S6771478Q","5","6"
"S6771478Q","7","9"
"S6771478Q","4","13"
"S6771478Q","0","13"
"S6771478Q","1","16"
"S7703460U","5","6"
"S7703460U","1","9"
"S7703460U","0","10"
"S7703460U","6","16"
"S7703460U","8","18"
"S9007984P","5","7"
"S9007984P","6","14"
"S9007984P","7","16"
"S9007984P","1","18"
"S9007984P","2","19"
"S7124780H","2","7"
"S7124780H","1","8"
"S7124780H","3","10"
"S7124780H","8","11"
"S7124780H","7","20"
"S8215661O","3","7"
"S8215661O","1","12"
"S8215661O","4","12"
"S8215661O","2","13"
"S8215661O","6","16"
"S8215661O","0","17"
"S6929803O","2","7"
"S6929803O","8","11"
"S6929803O","1","15"
"S6929803O","4","15"
"S6929803O","7","18"
"S9522755V","2","7"
"S9522755V","8","10"
"S9522755V","7","13"
"S9522755V","1","14"
"S9522755V","5","17"
"S6934892Q","5","7"
"S6934892Q","6","8"
"S6934892Q","4","11"
"S6934892Q","8","14"
"S6934892Q","1","19"
"S6934892Q","7","19"
"S4270235C","0","7"
"S4270235C","3","8"
"S4270235C","2","18"
"S4270235C","7","19"
"S4270235C","1","20"
"S4325720R","2","7"
"S4325720R","5","12"
"S4325720R","0","17"
"S4325720R","1","18"
"S7792288N","1","7"
"S7792288N","5","10"
"S7792288N","3","11"
"S7792288N","6","13"
"S7792288N","8","16"
"S7792288N","0","20"
"S9616176Y","4","7"
"S9616176Y","8","9"
"S9616176Y","7","10"
"S9616176Y","1","11"
"S9616176Y","3","14"
"S9616176Y","0","19"
"S7720022M","6","7"
"S7720022M","8","9"
"S7720022M","3","15"
"S7720022M","7","19"
"S9485241S","3","7"
"S9485241S","0","11"
"S9485241S","1","17"
"S9485241S","5","18"
"S9485241S","7","18"
"S9485241S","2","19"
"S9485241S","4","19"
"S4218826G","3","7"
"S4218826G","8","15"
"S4218826G","5","18"
"S4218826G","1","18"
"S4218826G","4","19"
"S7195559V","3","7"
"S7195559V","0","8"
"S7195559V","1","9"
"S7195559V","2","15"
"S7195559V","8","19"
"S7658623F","4","7"
"S7658623F","1","14"
"S7658623F","0","18"
"S7658623F","7","19"
"S7658623F","5","20"
"S5252253B","0","7"
"S5252253B","5","9"
"S5252253B","1","13"
"S5252253B","3","14"
"S5252253B","4","17"
"S6987060I","8","7"
"S6987060I","1","11"
"S6987060I","5","12"
"S6987060I","3","16"
"S6549983Z","4","7"
"S6549983Z","1","11"
"S6549983Z","3","11"
"S6549983Z","0","15"
"S6549983Z","8","16"
"S5137001S","1","7"
"S5137001S","5","7"
"S5137001S","8","9"
"S5137001S","3","15"
"S8680418M","5","7"
"S8680418M","2","10"
"S8680418M","7","11"
"S8680418M","3","17"
"S6946840V","2","7"
"S6946840V","3","11"
"S6946840V","1","13"
"S6946840V","7","13"
"S6946840V","5","14"
"S7030206B","5","7"
"S7030206B","8","10"
"S7030206B","7","16"
"S7030206B","4","18"
"S7030206B","6","19"
"S7030206B","1","20"
"S7030206B","3","20"
"S8654108O","0","7"
"S8654108O","2","9"
"S8654108O","1","18"
"S8654108O","6","20"
"S7005373M","2","7"
"S7005373M","8","8"
"S7005373M","3","10"
"S7005373M","7","13"
"S7005373M","1","19"
"S9251432A","8","7"
"S9251432A","0","8"
"S9251432A","4","10"
"S9251432A","3","12"
"S9251432A","6","18"
"S9251432A","7","19"
"S6147323L","0","7"
"S6147323L","3","7"
"S6147323L","2","9"
"S6147323L","4","16"
"S6161503J","3","7"
"S6161503J","0","8"
"S6161503J","6","9"
"S6161503J","5","13"
"S6161503J","4","14"
"S6161503J","8","16"
"S8672527Z","2","7"
"S8672527Z","5","8"
"S8672527Z","6","15"
"S8672527Z","1","17"
"S7312065Z","3","7"
"S7312065Z","7","8"
"S7312065Z","4","13"
"S7312065Z","0","16"
"S5544711Q","2","7"
"S5544711Q","7","8"
"S5544711Q","4","13"
"S5544711Q","5","20"
"S8411617B","4","7"
"S8411617B","8","12"
"S8411617B","3","14"
"S8411617B","2","18"
"S8411617B","1","20"
"S7466395J","1","7"
"S7466395J","0","12"
"S7466395J","8","14"
"S7466395J","4","15"
"S4263396H","0","7"
"S4263396H","5","11"
"S4263396H","1","19"
"S4263396H","4","20"
"S9056607C","1","7"
"S9056607C","4","11"
"S9056607C","6","13"
"S9056607C","7","18"
"S6670156Y","7","7"
"S6670156Y","5","11"
"S6670156Y","0","18"
"S6670156Y","1","18"
"S8435186C","0","7"
"S8435186C","5","8"
"S8435186C","3","8"
"S8435186C","6","11"
"S8435186C","7","20"
"S6443941C","2","7"
"S6443941C","1","15"
"S6443941C","0","18"
"S9751162Z","1","7"
"S9751162Z","4","11"
"S9751162Z","8","15"
"S5860655D","5","7"
"S5860655D","7","9"
"S5860655D","6","13"
"S5860655D","0","19"
"S7097356Y","8","7"
"S7097356Y","5","10"
"S7097356Y","2","11"
"S7097356Y","3","17"
"S7097356Y","4","17"
"S7097356Y","1","19"
"S9011504F","2","7"
"S9011504F","0","7"
"S9011504F","4","10"
"S9011504F","1","14"
"S7302588V","3","7"
"S7302588V","7","10"
"S7302588V","8","11"
"S7302588V","5","13"
"S7302588V","0","15"
"S7302771I","5","7"
"S7302771I","6","8"
"S7302771I","4","10"
"S7302771I","0","16"
"S7302771I","2","17"
"S8985551K","4","7"
"S8985551K","5","12"
"S8985551K","7","12"
"S8985551K","3","13"
"S6531144Y","2","7"
"S6531144Y","3","14"
"S6531144Y","1","20"
"S5982487F","8","7"
"S5982487F","3","8"
"S5982487F","0","10"
"S5982487F","4","20"
"S6194299M","4","7"
"S6194299M","6","14"
"S6194299M","0","14"
"S6194299M","3","18"
"S6194299M","1","20"
"S9365387R","1","7"
"S9365387R","5","8"
"S9365387R","3","10"
"S9365387R","7","13"
"S9365387R","4","15"
"S9365387R","0","18"
"S9365387R","2","20"
"S9027853Q","1","7"
"S9027853Q","5","17"
"S9027853Q","4","17"
"S9027853Q","2","20"
"S5836732W","5","7"
"S5836732W","3","13"
"S5836732W","1","17"
"S9309207O","6","7"
"S9309207O","0","8"
"S9309207O","7","13"
"S5859699Y","0","7"
"S5859699Y","3","12"
"S5859699Y","8","17"
"S6661275E","7","7"
"S6661275E","5","10"
"S6661275E","6","12"
"S6661275E","1","12"
"S5326563K","3","7"
"S5326563K","1","8"
"S5326563K","0","10"
"S5326563K","8","16"
"S9739222K","1","7"
"S9739222K","7","8"
"S9739222K","3","20"
"S5841274T","3","7"
"S5841274T","0","13"
"S5841274T","4","14"
"S5841274T","5","15"
"S5841274T","6","19"
"S5841274T","7","19"
"S5007955U","6","7"
"S5007955U","0","9"
"S5007955U","5","14"
"S5007955U","2","16"
"S5007955U","1","19"
"S4099568E","0","7"
"S4099568E","7","10"
"S4099568E","8","20"
"S4099568E","5","20"
"S5637592O","5","7"
"S5637592O","3","12"
"S5637592O","4","19"
"S5637592O","7","19"
"S6456025T","5","7"
"S6456025T","2","15"
"S6456025T","3","16"
"S6456025T","7","16"
"S6456025T","1","17"
"S6456025T","6","18"
"S9037241Y","3","7"
"S9037241Y","1","9"
"S9037241Y","0","15"
"S9037241Y","5","15"
"S7135951G","0","7"
"S7135951G","2","15"
"S7135951G","3","18"
"S7135951G","8","18"
"S7135951G","7","19"
"S7135951G","5","19"
"S7455823W","2","7"
"S7455823W","8","9"
"S7455823W","7","12"
"S7455823W","0","13"
"S7455823W","6","15"
"S6513433J","4","7"
"S6513433J","8","12"
"S6513433J","1","16"
"S6513433J","7","18"
"S8169183U","8","7"
"S8169183U","4","10"
"S8169183U","7","10"
"S8169183U","5","16"
"S8169183U","0","17"
"S9893783U","8","7"
"S9893783U","5","8"
"S9893783U","4","9"
"S9893783U","6","12"
"S9893783U","7","14"
"S6911584H","5","7"
"S6911584H","4","11"
"S6911584H","1","15"
"S6911584H","6","17"
"S6911584H","2","18"
"S8511319L","2","7"
"S8511319L","0","10"
"S8511319L","4","18"
"S8953380L","6","7"
"S8953380L","1","7"
"S8953380L","7","18"
"S8953380L","4","20"
"S9555354Q","5","7"
"S9555354Q","0","9"
"S9555354Q","2","15"
"S9555354Q","8","19"
"S9555354Q","4","20"
"S9793899X","4","7"
"S9793899X","2","14"
"S9793899X","7","18"
"S9626368C","8","7"
"S9626368C","2","9"
"S9626368C","3","10"
"S9626368C","0","13"
"S7104109J","7","7"
"S7104109J","3","8"
"S7104109J","1","16"
"S7104109J","0","19"
"S9356026K","7","7"
"S9356026K","3","14"
"S9356026K","8","17"
"S9356026K","2","18"
"S4572679O","3","7"
"S4572679O","2","14"
"S4572679O","0","18"
"S7262861T","6","7"
"S7262861T","1","8"
"S7262861T","7","14"
"S7262861T","5","17"
"S7262861T","4","19"
"S7348501E","8","7"
"S7348501E","1","10"
"S7348501E","6","14"
"S7348501E","4","16"
"S7348501E","7","17"
"S7445992M","2","7"
"S7445992M","1","11"
"S7445992M","3","18"
"S7445992M","6","18"
"S7445992M","8","20"
"S8820481V","1","7"
"S8820481V","6","9"
"S8820481V","8","16"
"S8820481V","7","18"
"S8820481V","2","18"
"S8762821B","3","7"
"S8762821B","8","10"
"S8762821B","0","15"
"S8762821B","4","18"
"S5173250V","5","7"
"S5173250V","6","12"
"S5173250V","3","17"
"S5173250V","1","17"
"S7379781X","2","7"
"S7379781X","6","9"
"S7379781X","7","10"
"S7379781X","8","10"
"S7379781X","0","20"
"S6918577Y","0","7"
"S6918577Y","5","8"
"S6918577Y","6","16"
"S6918577Y","3","19"
"S6918577Y","8","20"
"S4821589F","2","7"
"S4821589F","6","10"
"S4821589F","5","20"
"S4821589F","1","20"
"S7325833W","2","7"
"S7325833W","8","9"
"S7325833W","0","10"
"S7325833W","1","15"
"S7325833W","3","20"
"S6893421I","8","7"
"S6893421I","4","7"
"S6893421I","7","11"
"S6893421I","1","16"
"S6542276O","2","7"
"S6542276O","4","16"
"S6542276O","7","17"
"S6542276O","0","18"
"S4100775L","2","7"
"S4100775L","4","14"
"S4100775L","8","16"
"S6174142O","4","7"
"S6174142O","8","14"
"S6174142O","1","14"
"S6174142O","6","20"
"S6174142O","5","20"
"S4266069P","8","7"
"S4266069P","1","7"
"S4266069P","2","7"
"S4266069P","6","16"
"S4266069P","5","16"
"S7149708N","5","7"
"S7149708N","0","8"
"S7149708N","8","15"
"S4762818G","1","7"
"S4762818G","6","11"
"S4762818G","2","14"
"S4762818G","8","19"
"S6740521R","3","7"
"S6740521R","2","8"
"S6740521R","6","12"
"S6740521R","5","13"
"S6740521R","8","15"
"S6740521R","4","17"
"S7436818V","1","7"
"S7436818V","8","13"
"S7436818V","2","15"
"S7436818V","6","19"
"S4036246Q","1","7"
"S4036246Q","0","7"
"S4036246Q","2","11"
"S4036246Q","6","12"
"S4036246Q","4","20"
"S7307622D","7","7"
"S7307622D","4","17"
"S7307622D","8","20"
"S8613671L","1","7"
"S8613671L","0","14"
"S8613671L","7","16"
"S8613671L","3","18"
"S8613671L","4","19"
"S8613671L","5","20"
"S6472362O","2","7"
"S6472362O","1","9"
"S6472362O","3","12"
"S6472362O","5","13"
"S7458552D","6","7"
"S7458552D","3","8"
"S7458552D","1","16"
"S7458552D","8","20"
"S7060871V","8","7"
"S7060871V","5","9"
"S7060871V","0","16"
"S7060871V","7","17"
"S7060871V","4","18"
"S8317318W","6","7"
"S8317318W","0","7"
"S8317318W","8","12"
"S8317318W","7","12"
"S8317318W","2","16"
"S5429918L","4","7"
"S5429918L","2","7"
"S5429918L","3","8"
"S5429918L","0","11"
"S5429918L","1","14"
"S7456186P","4","7"
"S7456186P","2","15"
"S7456186P","8","16"
"S7456186P","7","18"
"S4725749V","5","7"
"S4725749V","8","10"
"S4725749V","0","13"
"S4725749V","2","18"
"S4461595O","0","7"
"S4461595O","7","9"
"S4461595O","6","11"
"S4461595O","8","15"
"S4461595O","1","17"
"S4461595O","4","17"
"S8698016Q","2","7"
"S8698016Q","6","14"
"S8698016Q","1","19"
"S6996326V","2","7"
"S6996326V","7","7"
"S6996326V","6","8"
"S6996326V","8","14"
"S6996326V","4","15"
"S8815581N","0","7"
"S8815581N","1","7"
"S8815581N","2","19"
"S8815581N","8","20"
"S7347979M","1","7"
"S7347979M","6","9"
"S7347979M","0","18"
"S7347979M","7","19"
"S9300606D","5","7"
"S9300606D","4","8"
"S9300606D","2","16"
"S9300606D","8","17"
"S9300606D","7","18"
"S7211102Z","0","7"
"S7211102Z","1","8"
"S7211102Z","6","11"
"S7211102Z","2","13"
"S7211102Z","5","18"
"S7211102Z","4","19"
"S6772562P","2","7"
"S6772562P","6","14"
"S6772562P","0","15"
"S6772562P","1","18"
"S5475574C","4","7"
"S5475574C","8","8"
"S5475574C","1","9"
"S5475574C","2","16"
"S5980712O","7","7"
"S5980712O","4","9"
"S5980712O","2","10"
"S5980712O","5","15"
"S5980712O","6","17"
"S6427100I","1","7"
"S6427100I","2","8"
"S6427100I","0","8"
"S6427100I","6","10"
"S6427100I","8","11"
"S6427100I","4","13"
"S6427100I","5","19"
"S7495612R","3","7"
"S7495612R","6","9"
"S7495612R","2","14"
"S8445632Z","1","7"
"S8445632Z","2","8"
"S8445632Z","7","9"
"S8445632Z","5","17"
"S9760510O","3","7"
"S9760510O","8","9"
"S9760510O","5","12"
"S9760510O","1","15"
"S9760510O","2","19"
"S9760510O","4","19"
"S6661188F","5","7"
"S6661188F","7","10"
"S6661188F","1","12"
"S6661188F","3","14"
"S6661188F","0","17"
"S7404041H","2","7"
"S7404041H","3","7"
"S7404041H","6","8"
"S7404041H","5","11"
"S7404041H","8","16"
"S9381071A","3","7"
"S9381071A","2","18"
"S9381071A","8","20"
"S4233471O","8","7"
"S4233471O","3","14"
"S4233471O","6","17"
"S4233471O","7","17"
"S6423745N","4","7"
"S6423745N","1","10"
"S6423745N","5","14"
"S6423745N","0","20"
"S4033717V","5","7"
"S4033717V","2","10"
"S4033717V","4","14"
"S4033717V","7","19"
"S7369513R","3","7"
"S7369513R","2","7"
"S7369513R","0","8"
"S7369513R","1","8"
"S7369513R","7","12"
"S7369513R","6","19"
"S4714139X","1","7"
"S4714139X","0","10"
"S4714139X","3","16"
"S4714139X","7","16"
"S4631223U","2","7"
"S4631223U","6","11"
"S4631223U","4","11"
"S4631223U","5","12"
"S4631223U","7","17"
"S4631223U","1","20"
"S5909328F","3","7"
"S5909328F","7","9"
"S5909328F","5","14"
"S5909328F","2","14"
"S5909328F","4","18"
"S5909328F","1","19"
"S5494100O","0","7"
"S5494100O","8","11"
"S5494100O","6","12"
"S5494100O","2","14"
"S5494100O","3","17"
"S5494100O","1","19"
"S5101932J","1","7"
"S5101932J","8","14"
"S5101932J","6","16"
"S5101932J","2","19"
"S4200185J","3","7"
"S4200185J","0","7"
"S4200185J","1","9"
"S4200185J","6","13"
"S4200185J","4","19"
"S6826142K","4","7"
"S6826142K","1","8"
"S6826142K","3","10"
"S6826142K","2","14"
"S6826142K","8","17"
"S5202960U","7","7"
"S5202960U","4","8"
"S5202960U","8","8"
"S5202960U","6","12"
"S5202960U","0","19"
"S7276814E","7","7"
"S7276814E","0","7"
"S7276814E","6","9"
"S7276814E","4","10"
"S7276814E","1","14"
"S5630364R","0","7"
"S5630364R","3","9"
"S5630364R","1","16"
"S7849289P","7","7"
"S7849289P","1","8"
"S7849289P","4","9"
"S7849289P","0","10"
"S7849289P","3","14"
"S6426910L","8","7"
